time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
55.92,0.22551740999999997,-261160.0,-0.180678,-0.313532,-0.237014,-0.198756,-0.192273,0.0214663,0.0314176,0.0296637,0.020956,0.016873,0.000925872,0.00167991,0.00208289,0.00225012,0.00231762
55.94,0.08439326999999999,-379239.0,-0.31204,-0.371741,-0.294097,-0.0944641,-0.0509899,0.0165391,0.0245649,0.0243526,0.0180238,0.0144404,0.00130593,0.00223973,0.00262305,0.00263992,0.00263075
55.96,0.07064111999999999,-453338.0,-0.370936,-0.430207,-0.351828,-0.0786969,0.0397085,0.00970937,0.0165454,0.0178933,0.0162922,0.0143276,0.00156841,0.00265083,0.00304551,0.00298308,0.00291843
55.980000000000004,0.07552742999999999,-483274.0,-0.325581,-0.464479,-0.353793,-0.115989,0.0622502,0.00274421,0.00759851,0.0108371,0.0143453,0.0153472,0.00169295,0.00289227,0.00333282,0.00328945,0.00321518
56.0,0.0688194,-480585.0,-0.242877,-0.445958,-0.319522,-0.173229,-0.0271177,-0.00294036,-0.00150585,0.00410397,0.0114531,0.0156985,0.00169099,0.0029532,0.00348223,0.00354744,0.00352564
56.02,0.058596449999999994,-452037.0,-0.201623,-0.376247,-0.311686,-0.257862,-0.232631,-0.00738536,-0.0097279,-0.00220811,0.00714224,0.013101,0.00158773,0.00284086,0.00350119,0.00373339,0.00381363
56.04,0.07567278,-398888.0,-0.136435,-0.228398,-0.295622,-0.331264,-0.421579,-0.0107659,-0.0157744,-0.0082812,0.00125098,0.00655893,0.00140622,0.00258584,0.00339629,0.00381732,0.00401023
56.06,0.06942221999999999,-329134.0,-0.024513,-0.0654705,-0.261578,-0.403592,-0.523862,-0.0123754,-0.018713,-0.0138532,-0.00609758,-0.00289547,0.0011748,0.00224096,0.00317495,0.00376886,0.00404687
56.08,0.04262574899999999,-254642.0,0.00833338,-0.0305456,-0.290022,-0.538968,-0.62575,-0.0125372,-0.0196732,-0.0193692,-0.0155232,-0.0143916,0.000925676,0.0018571,0.00284272,0.00355265,0.00387399
56.1,0.09604880999999998,-177039.0,-0.0505053,-0.107227,-0.36208,-0.662035,-0.735496,-0.0129589,-0.0210509,-0.0258902,-0.0275332,-0.0280041,0.000670714,0.00144986,0.00239013,0.00312208,0.00345004
56.120000000000005,0.21347477999999998,-87060.0,-0.179015,-0.283589,-0.499843,-0.75823,-0.868412,-0.0152541,-0.0249591,-0.0345095,-0.0417359,-0.0440431,0.000388584,0.00098976,0.00178613,0.00242939,0.00272957
56.14,0.40262715,23061.4,-0.209313,-0.411528,-0.580389,-0.731539,-0.865982,-0.0191374,-0.0319103,-0.0453118,-0.0566336,-0.0613871,4.4668e-05,0.000421067,0.000987921,0.0014457,0.00167526
56.160000000000004,0.5296706999999999,140863.0,0.0304202,-0.250215,-0.372976,-0.412988,-0.490546,-0.0209263,-0.0385277,-0.0548454,-0.0680788,-0.0749523,-0.00035597,-0.000283313,-1.36509e-05,0.000198576,0.00031187
56.18,0.36777119999999996,238918.0,0.195426,-0.00970339,-0.0965732,-0.0581851,-0.019235,-0.0186679,-0.0411269,-0.0595409,-0.0727905,-0.0800502,-0.000751912,-0.00107986,-0.00115751,-0.00121012,-0.00123815
56.2,0.1500879,317669.0,0.0079096,0.0455717,-0.00882701,0.0787178,0.199705,-0.0166345,-0.0407682,-0.0605949,-0.0725852,-0.0782455,-0.00110494,-0.00189881,-0.00235887,-0.00266388,-0.00282111
56.22,0.14874099,415203.0,-0.274975,-0.0411488,-0.0246914,0.0910628,0.199235,-0.0193052,-0.040724,-0.0609301,-0.0708874,-0.0742561,-0.00146433,-0.00271373,-0.00357412,-0.0040986,-0.00434613
56.24,0.28416894,559050.0,-0.34338,-0.180354,-0.0218114,0.093595,0.128809,-0.0254887,-0.042939,-0.0613951,-0.0690408,-0.0709756,-0.00191227,-0.00355036,-0.00479738,-0.00549788,-0.00579844
56.26,0.42266351999999996,733673.0,-0.105804,-0.192754,0.119665,0.20882,0.191269,-0.0299806,-0.0466701,-0.0604166,-0.0660167,-0.0677748,-0.00246697,-0.00444645,-0.00601549,-0.00684846,-0.00718595
56.28,0.41028429,900777.0,0.182008,-0.00838624,0.326807,0.39798,0.387778,-0.0292185,-0.0486815,-0.0559519,-0.0599487,-0.0619844,-0.00305896,-0.00539997,-0.00717918,-0.00810811,-0.00848354
56.300000000000004,0.27501648,1042560.0,0.198632,0.201574,0.353396,0.443412,0.478393,-0.0254121,-0.0467496,-0.0491498,-0.0515348,-0.0533226,-0.00360526,-0.00635428,-0.00823019,-0.00922295,-0.00963661
56.32,0.24713121,1172500.0,0.130615,0.404832,0.290563,0.405149,0.480513,-0.0221197,-0.0406855,-0.0427103,-0.0430491,-0.0437336,-0.00408058,-0.00722863,-0.0091488,-0.0101688,-0.0106072
56.34,0.28014045,1292010.0,0.33414,0.673403,0.444084,0.518119,0.59887,-0.0174721,-0.0299032,-0.0353638,-0.0338165,-0.0329398,-0.0044765,-0.00793452,-0.00992954,-0.0109374,-0.0113739
56.36,0.14648372999999998,1367790.0,0.555558,0.781595,0.687533,0.638893,0.671737,-0.00857514,-0.0153532,-0.0240476,-0.0222464,-0.0202337,-0.00473697,-0.00838708,-0.0105237,-0.0114981,-0.0119056
56.38,0.008750274,1376440.0,0.498995,0.681541,0.828723,0.661174,0.596323,0.00197039,-0.000721848,-0.00888506,-0.00924568,-0.00755307,-0.00480302,-0.00854783,-0.010853,-0.011813,-0.0121835
56.4,0.0041615031,1333000.0,0.313142,0.596021,0.873843,0.702105,0.54548,0.0100918,0.0120538,0.0081406,0.00438711,0.00386495,-0.0046824,-0.00843451,-0.0108604,-0.0118616,-0.0122204
56.42,0.021872267999999997,1260020.0,0.216776,0.575233,0.820675,0.774427,0.624741,0.0153909,0.0237663,0.0250858,0.0191524,0.0155672,-0.00442757,-0.00807631,-0.0105282,-0.0116262,-0.0120261
56.44,0.009833157,1159610.0,0.269775,0.57321,0.745439,0.86156,0.85493,0.0202564,0.0352507,0.0407469,0.0355123,0.0303639,-0.0040711,-0.00748614,-0.00986983,-0.0110795,-0.0115668
56.46,-0.06436760999999999,1023900.0,0.281862,0.490803,0.655695,0.880439,1.06209,0.0257728,0.0458909,0.0547583,0.0529323,0.0495341,-0.0036108,-0.00667472,-0.00891478,-0.0101951,-0.0107678
56.480000000000004,-0.12311451,862211.0,0.0741401,0.233576,0.434614,0.70765,0.970165,0.0293328,0.0531347,0.0656613,0.0688132,0.0698567,-0.00305975,-0.00568447,-0.00771058,-0.00897763,-0.00957387
56.5,-0.00838593,702420.0,-0.107961,-0.0140445,0.196812,0.488654,0.670115,0.0289946,0.05533,0.0719756,0.0807762,0.0862595,-0.00247647,-0.00459982,-0.00633421,-0.00748174,-0.00801271
56.52,0.14602881,553974.0,-0.00931717,-0.0490074,0.133189,0.398687,0.441367,0.0278218,0.0546995,0.0752756,0.0896496,0.0973743,-0.00190831,-0.00349953,-0.0048617,-0.00577748,-0.00617637
56.54,0.12075422999999998,390793.0,0.213491,0.0906587,0.225018,0.375413,0.356478,0.0298636,0.055116,0.0788577,0.0973906,0.105353,-0.00133145,-0.00240137,-0.00332037,-0.00390708,-0.0041491
56.56,-0.06634284,190017.0,0.234912,0.228295,0.280908,0.248436,0.251139,0.0343476,0.0583055,0.0839169,0.103629,0.111429,-0.000689343,-0.00126716,-0.00169262,-0.00189688,-0.00198128
56.58,-0.21550305,-35100.7,0.113972,0.342901,0.269093,0.0842393,0.0847318,0.0378364,0.0640175,0.0894169,0.106956,0.114788,3.24976e-05,-4.39295e-05,4.07147e-05,0.00020897,0.000280883
56.6,-0.30383811,-255848.0,-0.016929,0.299319,0.121105,-0.113545,-0.196255,0.0388069,0.0704397,0.0933189,0.106663,0.113672,0.000798931,0.00130064,0.00186807,0.00234516,0.00256548
56.620000000000005,-0.27483696,-465524.0,0.0417228,0.171016,0.00248064,-0.20603,-0.376563,0.0390548,0.075143,0.0945548,0.103467,0.107944,0.00157755,0.00275647,0.00374681,0.00444646,0.00478165
56.64,-0.28613907,-688860.0,0.211627,0.066018,0.00300354,-0.165018,-0.323451,0.0415883,0.0775134,0.0946096,0.0997566,0.100944,0.00238398,0.00428303,0.00563845,0.00647869,0.00687053
56.660000000000004,-0.41560205999999994,-951395.0,0.242281,0.0161981,0.0195153,-0.0933844,-0.145176,0.0461274,0.0783355,0.0948348,0.0971726,0.0962578,0.00326114,0.00584152,0.0075329,0.00844798,0.00884255
56.68,-0.5710215,-1236910.0,-0.0987192,-0.173447,-0.223901,-0.228747,-0.176926,0.047563,0.076763,0.0927909,0.0939513,0.0930368,0.00419804,0.00739251,0.00940916,0.0103592,0.0107355
56.7,-0.49180524,-1493350.0,-0.454455,-0.408559,-0.538991,-0.410159,-0.319114,0.0420313,0.070943,0.085162,0.0875622,0.0880764,0.00509398,0.00886957,0.0111887,0.0121744,0.0125466
56.72,-0.34183412999999996,-1690500.0,-0.505362,-0.599396,-0.685878,-0.496792,-0.407697,0.0324331,0.0608634,0.0729133,0.0784927,0.0808083,0.00583863,0.0101876,0.0127694,0.0138349,0.0142355
56.74,-0.30366266999999997,-1838600.0,-0.443505,-0.820163,-0.750059,-0.622065,-0.544901,0.0229444,0.0466678,0.058554,0.0673041,0.0712823,0.0063924,0.0112629,0.0140841,0.0152929,0.0157564
56.76,-0.26879601,-1938090.0,-0.619935,-1.12991,-0.981324,-0.960145,-0.920229,0.01231,0.0271671,0.0412401,0.051482,0.056631,0.00674495,0.0120013,0.0150821,0.0164807,0.0170355
56.78,-0.03855243,-1956140.0,-0.850487,-1.31007,-1.30652,-1.33799,-1.36798,-0.00239419,0.00276731,0.0183617,0.0285007,0.0337489,0.0068441,0.0123006,0.0156781,0.0172806,0.0179393
56.800000000000004,0.24495197999999996,-1874480.0,-0.749111,-1.19864,-1.48537,-1.52822,-1.60832,-0.0183902,-0.0223198,-0.00955714,-0.000161334,0.00398598,0.00663626,0.0121051,0.0157661,0.017564,0.0183167
56.82,0.34603091999999996,-1725530.0,-0.3302,-0.869364,-1.3883,-1.50117,-1.56504,-0.0291833,-0.0429998,-0.0382938,-0.0304552,-0.0277476,0.00616053,0.0114519,0.0152876,0.0172578,0.018079
56.84,0.21926072999999996,-1559330.0,0.00179314,-0.511393,-1.10434,-1.37748,-1.41028,-0.0324673,-0.0568074,-0.0632203,-0.0592417,-0.0575007,0.00554402,0.0104538,0.0142725,0.0163608,0.0172266
56.86,0.024136922999999998,-1391760.0,-0.0381549,-0.307799,-0.869314,-1.29588,-1.38375,-0.032831,-0.0649993,-0.0829569,-0.0859754,-0.085441,0.00489104,0.00923578,0.0128107,0.0149087,0.0157971
56.88,-0.019951302,-1204590.0,-0.169648,-0.19825,-0.676609,-1.14233,-1.3702,-0.034909,-0.0700598,-0.0984161,-0.110357,-0.11298,0.00421364,0.00788519,0.010997,0.0129453,0.0138129
56.9,0.009449382,-993341.0,-0.0581611,-0.0631706,-0.376783,-0.769196,-1.08319,-0.0371871,-0.072674,-0.10895,-0.129473,-0.137514,0.00349268,0.00645785,0.0089233,0.010547,0.011308
56.92,-0.08421119999999999,-784547.0,0.0936406,0.00509221,-0.0568679,-0.327526,-0.55598,-0.0368323,-0.0732548,-0.113287,-0.14044,-0.153906,0.00275248,0.00499856,0.00670094,0.0078479,0.00839378
56.94,-0.21904755,-591137.0,-0.0384091,-0.0848313,0.0804637,-0.0271506,-0.0502191,-0.03628,-0.0740522,-0.113051,-0.143987,-0.159968,0.00202136,0.00352549,0.00443757,0.00500363,0.00525504
56.96,-0.19884032999999998,-385620.0,-0.259256,-0.162234,0.0890716,0.224227,0.371618,-0.0392566,-0.0765228,-0.111355,-0.142016,-0.156754,0.00126599,0.00201974,0.00219351,0.0021436,0.00208781
56.980000000000004,-0.09984320999999999,-141486.0,-0.225366,-0.101488,0.129934,0.544149,0.756265,-0.0441028,-0.07916,-0.109165,-0.134332,-0.145475,0.000432398,0.000462913,-1.16937e-05,-0.000619876,-0.00093448
57.0,-0.07621083,130532.0,-0.0617494,-0.0633401,0.177704,0.755155,0.98592,-0.046974,-0.0808083,-0.106089,-0.121339,-0.128053,-0.00047837,-0.00113677,-0.00216423,-0.00317659,-0.00366977
57.02,-0.042409712999999995,403761.0,0.0583842,-0.0158782,0.301241,0.817525,1.07132,-0.0470077,-0.0816005,-0.101299,-0.105612,-0.107481,-0.00141819,-0.00276086,-0.00423811,-0.0054461,-0.00602511
57.04,-0.012913556999999999,665374.0,0.089685,0.128599,0.47797,0.773745,0.99958,-0.045527,-0.0804733,-0.0935072,-0.0896996,-0.086772,-0.00234353,-0.0043816,-0.00618618,-0.00739922,-0.00796764
57.06,0.013134182999999999,919580.0,0.0837577,0.318215,0.568139,0.642648,0.72645,-0.0437925,-0.0760052,-0.0830461,-0.0755357,-0.0695117,-0.00323673,-0.00594638,-0.00795171,-0.00905158,-0.00953048
57.08,0.10041644999999999,1165790.0,0.283487,0.628525,0.711324,0.637404,0.530004,-0.0401201,-0.0665378,-0.0702515,-0.0627352,-0.0569472,-0.00407585,-0.00737181,-0.00948469,-0.0104343,-0.0107951
57.1,0.06654786,1381890.0,0.458432,0.796651,0.768336,0.578577,0.374132,-0.0327009,-0.052286,-0.0554549,-0.0505753,-0.0479058,-0.00480407,-0.00856005,-0.0107418,-0.0115674,-0.0118436
57.120000000000005,0.07289327999999999,1545100.0,0.514247,0.808473,0.750647,0.459104,0.297111,-0.0229741,-0.0362348,-0.0402651,-0.0401985,-0.0411934,-0.00536082,-0.00944526,-0.011699,-0.0124751,-0.0127346
57.14,0.13921673999999998,1643380.0,0.653956,0.927943,0.856556,0.551084,0.47191,-0.0112921,-0.0188706,-0.024193,-0.0300967,-0.0335032,-0.00570348,-0.00999631,-0.0123435,-0.0131781,-0.0134816
57.160000000000004,0.05462865,1661360.0,0.7782,1.06861,0.976738,0.803051,0.753256,0.00302947,0.0010949,-0.00586011,-0.0165553,-0.0212515,-0.0057861,-0.0101741,-0.0126441,-0.0136446,-0.0140291
57.18,-0.09579942,1588330.0,0.7369,1.08477,1.03339,1.06562,1.02526,0.0181805,0.0226286,0.0142412,0.00213139,-0.00346634,-0.005574,-0.00993683,-0.0125603,-0.0137888,-0.0142763
57.2,-0.21290103,1439650.0,0.420009,0.832539,0.943225,1.12216,1.15224,0.0297496,0.0418017,0.0340073,0.0240092,0.0183087,-0.0050947,-0.00929253,-0.0120778,-0.0135274,-0.0141279
57.22,-0.16226975999999999,1254000.0,0.063146,0.455135,0.807385,1.03737,1.18017,0.0345811,0.0546784,0.0515134,0.0456046,0.0416327,-0.0044514,-0.00832773,-0.0112226,-0.0128313,-0.0135284
57.24,-0.03524253,1060520.0,-0.0163779,0.230615,0.78314,1.05024,1.24548,0.0350488,0.0615359,0.0674187,0.0664807,0.0658892,-0.0037551,-0.00716558,-0.0100332,-0.0117104,-0.0124532
57.26,-0.044311859999999995,863476.0,-0.0240745,0.0612682,0.666251,1.01645,1.16994,0.0346443,0.0644547,0.0819126,0.0871476,0.0900433,-0.00305817,-0.00590568,-0.00853993,-0.0101742,-0.0108939
57.28,-0.043451949,667781.0,-0.105951,-0.0734285,0.407343,0.828948,0.934492,0.033344,0.0643331,0.0926485,0.105602,0.111088,-0.00237828,-0.0046178,-0.00679432,-0.00824666,-0.0088826
57.300000000000004,0.020552336999999997,486460.0,-0.111394,-0.0575934,0.178634,0.559056,0.689158,0.0311706,0.0630229,0.0985083,0.119482,0.127324,-0.00173314,-0.00334424,-0.00488275,-0.00599583,-0.00649848
57.32,0.032249085,316705.0,0.0503367,0.0870648,0.0659014,0.273751,0.446605,0.03056,0.0633176,0.100954,0.12781,0.138682,-0.00111583,-0.00208083,-0.00288813,-0.00352292,-0.00383842
57.34,-0.03889652699999999,134192.0,0.286865,0.277943,0.080765,0.0579316,0.170091,0.033932,0.0669677,0.10242,0.131127,0.144849,-0.000470912,-0.000777981,-0.000854391,-0.000933555,-0.00100312
57.36,-0.18370761,-82908.4,0.328105,0.339229,0.0726489,-0.161015,-0.235555,0.0400817,0.0731394,0.103954,0.130096,0.144194,0.000269225,0.00062309,0.00120936,0.00167867,0.00188731
57.38,-0.26080022999999997,-331036.0,0.153381,0.234771,-0.0311816,-0.421278,-0.688324,0.0448966,0.0788794,0.104369,0.124273,0.134955,0.00111901,0.00214328,0.00329259,0.00422235,0.0046788
57.4,-0.22433726999999998,-589309.0,-0.0154595,0.060209,-0.176864,-0.645936,-0.97617,0.0462758,0.0818292,0.102289,0.113601,0.11831,0.00203073,0.00375036,0.00535917,0.00660109,0.00721146
57.42,-0.16527671999999996,-845602.0,-0.0592699,-0.111015,-0.308113,-0.741212,-0.985741,0.0455285,0.0813212,0.0974389,0.0997292,0.0986912,0.00294877,0.00538187,0.00735645,0.00873439,0.00938147
57.44,-0.16952094,-1104080.0,-0.0340741,-0.228504,-0.387089,-0.653685,-0.748803,0.0445951,0.077926,0.0904869,0.0857802,0.0813457,0.00385001,0.00697434,0.0092357,0.0105895,0.0111818
57.46,-0.27316671,-1367130.0,-0.0978889,-0.335377,-0.473171,-0.494316,-0.461786,0.0432754,0.0722872,0.0818843,0.0743002,0.0692399,0.00472872,0.00847647,0.0109594,0.0121903,0.0126877
57.480000000000004,-0.3794104199999999,-1615200.0,-0.317812,-0.518621,-0.641189,-0.441094,-0.326965,0.0391184,0.0637472,0.0707407,0.0649461,0.0613523,0.00555265,0.00983681,0.0124857,0.0135827,0.0139936
57.5,-0.36354177,-1814870.0,-0.527931,-0.732048,-0.797447,-0.48929,-0.329806,0.030661,0.0512405,0.0563543,0.0556422,0.0547846,0.00625045,0.0109867,0.0137566,0.0147886,0.015155
57.52,-0.28699178999999997,-1946160.0,-0.641548,-0.949665,-0.897888,-0.616973,-0.451905,0.0189662,0.0344234,0.039401,0.0445796,0.0469675,0.00674672,0.0118433,0.0147142,0.0157908,0.0161725
57.54,-0.19364087999999996,-2010560.0,-0.619521,-1.0456,-0.889171,-0.725003,-0.610559,0.00635552,0.0144707,0.0215304,0.0311599,0.0363429,0.00699994,0.0123323,0.0153235,0.0165482,0.0170056
57.56,-0.1665048,-2013750.0,-0.578351,-1.00474,-0.872644,-0.843522,-0.827467,-0.00562321,-0.00603267,0.0039122,0.0154746,0.0219626,0.00700726,0.0124167,0.0155779,0.0170146,0.0175887
57.58,-0.14789031,-1953720.0,-0.495956,-0.802453,-0.859601,-0.939811,-1.02059,-0.0163663,-0.0241046,-0.0134102,-0.00235872,0.00348203,0.00678737,0.0121153,0.0154829,0.0171457,0.0178431
57.6,-0.15502623,-1836310.0,-0.26685,-0.461004,-0.772224,-0.941176,-1.06429,-0.0239944,-0.0367392,-0.0297285,-0.0211686,-0.0173667,0.00638376,0.0115068,0.0150515,0.0169105,0.0177043
57.620000000000005,-0.25369847999999995,-1690810.0,0.0381368,-0.12392,-0.604594,-0.865895,-0.975572,-0.0262815,-0.0425884,-0.0434967,-0.0392393,-0.0377653,0.005881,0.0107136,0.0143193,0.0163064,0.017153
57.64,-0.40375781999999993,-1547100.0,0.102305,-0.0438051,-0.538797,-0.88822,-0.984523,-0.0248771,-0.0442657,-0.0549306,-0.0567805,-0.0573663,0.00536942,0.00984502,0.013335,0.0153462,0.0162016
57.660000000000004,-0.38493729,-1404970.0,-0.0672482,-0.168817,-0.559489,-0.943724,-1.07457,-0.0245265,-0.0463919,-0.0659134,-0.0750999,-0.0779572,0.00487538,0.00893845,0.0121266,0.0140274,0.0148484
57.68,-0.22053215999999998,-1246940.0,-0.217549,-0.322361,-0.560739,-0.885314,-1.07098,-0.0273745,-0.0513037,-0.0771157,-0.0933903,-0.0994127,0.00435637,0.00796149,0.0106963,0.0123425,0.0130747
57.7,-0.06251988,-1073110.0,-0.117945,-0.308782,-0.394758,-0.578442,-0.754717,-0.0307294,-0.0576151,-0.0866707,-0.108028,-0.11767,0.00377533,0.0068723,0.00905842,0.0103283,0.0109039
57.72,-0.09898946999999998,-900949.0,-0.00725377,-0.230869,-0.199409,-0.213557,-0.272474,-0.0319814,-0.0630116,-0.0926124,-0.115948,-0.127942,0.00314822,0.00566604,0.00726558,0.00808855,0.00844776
57.74,-0.19686407999999997,-727071.0,-0.181753,-0.274077,-0.188307,-0.0471973,0.0589733,-0.0338715,-0.0680611,-0.0964895,-0.118555,-0.130077,0.00248969,0.00435531,0.00537457,0.00574352,0.00586758
57.76,-0.11966333999999998,-517064.0,-0.422814,-0.360192,-0.265544,-0.00424387,0.204338,-0.0399171,-0.0744037,-0.101028,-0.11907,-0.127444,0.00175181,0.00293066,0.00339939,0.00336727,0.00329238
57.78,0.06302325,-257584.0,-0.21983,-0.184959,-0.0608134,0.259912,0.457787,-0.0463436,-0.0798553,-0.104292,-0.116513,-0.120822,0.0008892,0.00138807,0.00134619,0.00101144,0.000809719
57.800000000000004,-0.0037664214,10802.4,0.208175,0.12223,0.324041,0.611814,0.731081,-0.0464601,-0.0804825,-0.101659,-0.107796,-0.108934,-3.88375e-05,-0.000215306,-0.000713317,-0.00123165,-0.00148784
57.82,-0.21892209,243498.0,0.379328,0.373078,0.628528,0.797224,0.841554,-0.0405851,-0.0755295,-0.0921337,-0.0937055,-0.0932072,-0.00090929,-0.00177543,-0.00265125,-0.00324666,-0.00350925
57.84,-0.34460750999999995,438799.0,0.314462,0.622146,0.824233,0.850566,0.848091,-0.0336472,-0.0655772,-0.077606,-0.0772276,-0.0763108,-0.00165161,-0.00318649,-0.00434864,-0.004956,-0.00520443
57.86,-0.39126588,610829.0,0.322253,0.874837,0.95969,0.887818,0.851397,-0.0272801,-0.0506074,-0.0597668,-0.0598437,-0.0593159,-0.00226089,-0.00434834,-0.00572237,-0.00632671,-0.00656069
57.88,-0.43204700999999995,751448.0,0.467301,0.993567,1.03602,0.925101,0.862176,-0.0193845,-0.0319234,-0.0398097,-0.0417146,-0.0421802,-0.00272753,-0.00517365,-0.00671814,-0.00734229,-0.00757566
57.9,-0.45672693,839672.0,0.52883,0.889126,1.01564,0.906435,0.838846,-0.00942324,-0.0130965,-0.0192931,-0.0233992,-0.02517,-0.00301561,-0.00562385,-0.00730916,-0.00799343,-0.00824916
57.92,-0.40548723,871166.0,0.391859,0.639218,0.865408,0.803574,0.759451,-0.000216349,0.00218698,-0.000482554,-0.0062991,-0.00918698,-0.00311201,-0.00573294,-0.00750692,-0.00829041,-0.00859273
57.94,-0.25350723,861595.0,0.238991,0.429846,0.646632,0.697611,0.697618,0.00609216,0.0128776,0.0146379,0.00871275,0.00538372,-0.00305325,-0.0055823,-0.00736537,-0.00826628,-0.00863076
57.96,-0.09271953,825125.0,0.186344,0.303875,0.424298,0.620744,0.683463,0.0103455,0.0202148,0.0253472,0.0218963,0.0191945,-0.00288887,-0.00525137,-0.00696552,-0.00796019,-0.00838498
57.980000000000004,0.015049895999999998,758820.0,0.255053,0.305322,0.363183,0.644685,0.782588,0.0147595,0.0263068,0.033222,0.0345506,0.033855,-0.00263782,-0.00478615,-0.00637983,-0.00739572,-0.00785448
58.0,-0.03653487,649817.0,0.312119,0.380607,0.463697,0.70869,0.891395,0.0204312,0.0331661,0.0414908,0.0480843,0.0505949,-0.00228592,-0.00419143,-0.0056327,-0.00656937,-0.00700998
58.02,-0.18975008999999998,499615.0,0.239904,0.420755,0.560514,0.689329,0.826669,0.0259514,0.0411797,0.0517329,0.0620645,0.0677755,-0.00182209,-0.00344797,-0.00470046,-0.00546788,-0.00582628
58.04,-0.28576524,337118.0,-0.00877621,0.272947,0.439846,0.463362,0.469452,0.0282627,0.0481167,0.0617365,0.0735915,0.0807367,-0.00127995,-0.002555,-0.00356577,-0.00411132,-0.00434116
58.06,-0.17078216999999998,191849.0,-0.1175,0.114979,0.283624,0.249635,0.137074,0.027,0.051996,0.0689712,0.0807214,0.086802,-0.00072732,-0.00155387,-0.00225869,-0.00256819,-0.00266577
58.08,-0.0743733,53514.5,0.0767356,0.114642,0.27116,0.204144,0.0841441,0.0265923,0.0542922,0.074519,0.0852592,0.0890142,-0.000191398,-0.000490993,-0.00082379,-0.000908383,-0.000907608
58.1,-0.17809097999999998,-112542.0,0.250226,0.154211,0.243678,0.161544,0.130379,0.0298619,0.0569807,0.0796674,0.0889161,0.0911594,0.000373145,0.000621737,0.000718075,0.00083337,0.000894128
58.120000000000005,-0.30427416,-303897.0,0.0227984,-0.0052613,-0.0700496,-0.119758,-0.0726026,0.0325922,0.0584702,0.0814037,0.0893339,0.0917371,0.000997686,0.00177625,0.00232879,0.00261587,0.00272309
58.14,-0.16554140999999997,-479829.0,-0.201983,-0.140451,-0.372504,-0.35011,-0.301467,0.0308003,0.0570131,0.0769782,0.0846353,0.0879964,0.00163161,0.00293108,0.0039126,0.00435556,0.00452043
58.160000000000004,-0.033349614,-633182.0,-0.0192826,-0.0840358,-0.357784,-0.302641,-0.292743,0.0285877,0.0547682,0.0696753,0.0781078,0.0820543,0.00222549,0.00404889,0.00537914,0.00598299,0.00622094
58.18,-0.16802867999999999,-804474.0,0.21885,-0.0460996,-0.200421,-0.21179,-0.223133,0.0305833,0.0534669,0.0640932,0.0729634,0.0768956,0.0028172,0.00513125,0.00671682,0.0074937,0.00781044
58.2,-0.36547314,-1006190.0,0.000755331,-0.214478,-0.220231,-0.343201,-0.367354,0.0327794,0.0508611,0.0598867,0.0674135,0.0709907,0.00345083,0.00617453,0.00795662,0.00889747,0.0092893
58.22,-0.33717018,-1192500.0,-0.398555,-0.378155,-0.349031,-0.513222,-0.577743,0.0288014,0.0449348,0.0541941,0.0588493,0.0615398,0.00406664,0.00713248,0.00909743,0.0101601,0.0106146
58.24,-0.22422507,-1318220.0,-0.567374,-0.511288,-0.541297,-0.642223,-0.746999,0.0191421,0.0360404,0.0452908,0.0472949,0.0482923,0.00454607,0.00794224,0.0100923,0.0112215,0.0117129
58.26,-0.10913031,-1384290.0,-0.380071,-0.582013,-0.64468,-0.658777,-0.732987,0.00966767,0.0251073,0.033431,0.0342849,0.0334925,0.00483417,0.00855371,0.0108795,0.0120373,0.0125308
58.28,-0.10892171999999999,-1424680.0,-0.0779142,-0.500704,-0.549368,-0.529361,-0.502441,0.00508781,0.0142802,0.0214906,0.0224035,0.0211382,0.00498172,0.00894759,0.0114287,0.0126042,0.0130771
58.300000000000004,-0.28024602,-1463880.0,-0.0610861,-0.412834,-0.504287,-0.483263,-0.38264,0.00369781,0.00514481,0.010954,0.0122772,0.0122874,0.00506958,0.00914184,0.0117532,0.012951,0.0134113
58.32,-0.36429554999999997,-1486270.0,-0.270357,-0.398015,-0.620551,-0.585101,-0.51369,0.000383371,-0.00296368,-0.000294347,0.00159359,0.0033241,0.00511039,0.00916365,0.0118598,0.0130897,0.0135675
58.34,-0.26565542999999997,-1462170.0,-0.357241,-0.399227,-0.702222,-0.671514,-0.687333,-0.00589262,-0.0109361,-0.0135221,-0.0109726,-0.00868613,0.0050553,0.00902465,0.0117216,0.0129959,0.0135138
58.36,-0.16668432,-1397810.0,-0.19612,-0.354368,-0.557369,-0.618805,-0.685708,-0.0114262,-0.018472,-0.026118,-0.0238758,-0.0224165,0.00488211,0.00873057,0.0113252,0.0126475,0.0132028
58.38,-0.22496660999999998,-1319030.0,-0.227642,-0.501526,-0.508671,-0.715618,-0.786261,-0.0156638,-0.027031,-0.0367784,-0.03722,-0.0371362,0.00461121,0.00827554,0.0106962,0.0120365,0.0126073
58.4,-0.13129491,-1210380.0,-0.525534,-0.769914,-0.702661,-0.967644,-1.05659,-0.0231956,-0.0397454,-0.0488917,-0.0540526,-0.0555648,0.00422262,0.00760778,0.00983953,0.0111238,0.0116803
